alpha,Cd,Cs,Cl,Cm
3.5,0.0252562877298211,3.281443928248529e-22,0.7457792312477971,-0.0611313220672817
4.0,0.0244121480204527,2.2619917502894283e-22,0.8213866449653306,-0.0655391319799156
4.5,0.0237181399362121,1.3459024940186597e-22,0.8943668755457648,-0.0691976312493703
5.0,0.0231957801659878,5.524915523770598e-23,0.96445581263125,-0.0719745757881997
5.5,0.0228665853986683,-9.892568169453393e-24,1.0313893458639372,-0.0737377215089577
6.0,0.0227520723231422,-5.890338152552851e-23,1.0949033648859767,-0.0743548243241984
6.5,0.0228044273574366,-9.598404147472144e-23,1.1604145381204665,-0.0740647717653586
7.0,0.0229642971498618,-1.2742811130301984e-22,1.2307329849535322,-0.0733000877465991
7.5,0.02323588873473,-1.5444326167901862e-22,1.301684771471867,-0.0722189827545598
8.0,0.0236234091463538,-1.7823716327131238e-22,1.369095963762163,-0.0709796672758806
8.5,0.0241310654190456,-2.0001748674849624e-22,1.428792627911113,-0.0697403517972014
9.0,0.024763064587118,-2.2099190277916483e-22,1.47660083000541,-0.0686592468051622
9.5,0.0255236136848833,-2.4236808203191287e-22,1.508346636131747,-0.0678945627864027
10.0,0.0264169197466541,-2.6535369517533534e-22,1.5198561123768164,-0.0676045102275629
10.5,0.0298501450320339,-2.933625055952802e-22,1.5126318511737011,-0.0684040728751551
11.0,0.0372449267963107,-3.2353113544738023e-22,1.4935365371715668,-0.0705583524159085
11.5,0.0471271845673232,-3.4765154355490734e-22,1.4664363747812312,-0.073700736246788
12.0,0.05802283787291,-3.5751568874113373e-22,1.435197568413511,-0.0774646117647585
12.5,0.0717901486994252,-3.2170629331558917e-22,1.3852293556236517,-0.0843176432746094
13.0,0.0896991329508987,-2.3480903136105498e-22,1.3120580550443797,-0.0951088471321668
13.5,0.1093933410316833,-1.2762028936068072e-22,1.2347254927027371,-0.1070436388109503
14.0,0.1285163233461315,-3.09364537976158e-23,1.1722734946257645,-0.1173274337844799
14.5,0.147602248018499,5.74991695674654e-23,1.1207537918754786,-0.1260554980435155
15.0,0.1675274893153847,1.5062349390053946e-22,1.0706742186078275,-0.1345591487369819
15.5,0.1864489068546563,2.3366046110843334e-22,1.03276075549075,-0.1418978780756458
16.0,0.2025233602541812,2.918340130979741e-22,1.0177393831921824,-0.1471311782702737
16.5,0.2153798307088919,3.318664830980712e-22,1.0178875975263486,-0.1504893307730128
17.0,0.2265399019363336,3.668764779108528e-22,1.018213669061514,-0.1530895488592761
17.5,0.2369993373382921,3.9168234980297454e-22,1.0185397405966792,-0.1553217224747292
18.0,0.2477539003165535,4.0110245104109162e-22,1.0186879549308454,-0.1575757415650375
18.5,0.2591047786612951,4.000274530733964e-22,1.01867497710055,-0.1600190116787737
19.0,0.2705093321234093,3.9719219986427613e-22,1.0186464258738996,-0.1624334715769309
19.5,0.2816975820457539,3.9318130245467873e-22,1.0186178746472492,-0.1646308110238051
20.0,0.2923995497711874,3.8857937188555255e-22,1.0186048968169534,-0.1664227197836923
20.5,0.3024568515553722,3.8181732333981243e-22,1.018899070622947,-0.1677790997909075
21.0,0.3120773057518812,3.721018532449205e-22,1.0196767193441865,-0.1689017555307578
21.5,0.3215402368504375,3.611812445086458e-22,1.02078053393556,-0.1699502305940275
22.0,0.3311249693407643,3.5080378003875746e-22,1.0220532053519564,-0.1710840685715006
22.5,0.3408782925586565,3.412603794300539e-22,1.0237895459228592,-0.1723324469289635
23.0,0.3506606939664546,3.3167660793512267e-22,1.0262725023095218,-0.1736172400593201
23.5,0.3604720452436998,3.2205271694841624e-22,1.0293269669644896,-0.1749370369440311
24.0,0.3703122180699332,3.1238895786438725e-22,1.0327778323403063,-0.1762904265645569
24.5,0.380181084124696,3.026855820774882e-22,1.036449990889516,-0.1776759979023581
